place_id,name,description,reviews,rating,website,phone,featured_image,main_category,categories,closed_on,address,link,query,query-02,City,State
ChIJvcrBZF3lwIcRTpJHWCtYLiI,Street Savage,,3,4.7,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aJMmZeBe1_EHwoLjYYnCdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.813576&pitch=0&thumbfov=100,Clothing store,Clothing store,Open All Days,"4425 Prospect Ave, Kansas City, MO 64130, United States",https://www.google.com/maps/place/Street+Savage/data=!4m7!3m6!1s0x87c0e55d64c1cabd:0x222e582b5847924e!8m2!3d39.045297!4d-94.553974!16s%2Fg%2F11g1gt9_n2!19sChIJvcrBZF3lwIcRTpJHWCtYLiI?authuser=0&hl=en&rclk=1,motorcycle clubs in kansas city mo,kansas city mo,kansas city,mo
ChIJm4pSDekPwYcRizo6xK0WGsY,Sons of Thunder - Motorcycle Ministry,"Motorcycle Ministry, Helping the lost find the cross. Keeping it Christ like in a world that don't like Christ. Bikers for christ. Christian Motorcycle club, Christian Bikers. H.C.M.O.A.M",3,4.7,https://facebook.com/thesotkc,+1 816-787-0051,https://lh3.ggpht.com/p/AF1QipNToHFWjgqAOCkepF7ST7SgH-7XhQ8l_CTcz0gu=s1024,Religious organization,Religious organization,Open All Days,"1612 N Rogers St, Independence, MO 64050, United States",https://www.google.com/maps/place/Sons+of+Thunder+-+Motorcycle+Ministry/data=!4m7!3m6!1s0x87c10fe90d528a9b:0xc61a16adc43a3a8b!8m2!3d39.1087199!4d-94.3979771!16s%2Fg%2F11t7sk980c!19sChIJm4pSDekPwYcRizo6xK0WGsY?authuser=0&hl=en&rclk=1,motorcycle clubs in kansas city mo,kansas city mo,kansas city,mo
ChIJlSgl4FfjMIgRgeHANx6qTj4,Mystic Knights MC,,199,4.7,,+1 216-641-1525,https://lh3.ggpht.com/p/AG0ilSydSznUHQeintLUCMS6tFE06Qp9WB_7upS8zWor-3LEYrvbUo_sVe0mrMc_q3ddvw1wwPm_LbjW9xLjlhTudbj_dk-X3EXjgZ7Q_Wyeq1YR_V8tkzCDYKbPkI3TWA23ICi8-24=s1024,Restaurant,Restaurant,Open All Days,"11409 Miles Ave, Cleveland, OH 44105, United States",https://www.google.com/maps/place/Mystic+Knights+MC/data=!4m7!3m6!1s0x8830e357e0252895:0x3e4eaa1e37c0e181!8m2!3d41.4454765!4d-81.60363!16s%2Fg%2F1tfg3r2g!19sChIJlSgl4FfjMIgRgeHANx6qTj4?authuser=0&hl=en&rclk=1,motorcycle clubs in cleveland oh,cleveland oh,cleveland,oh
ChIJvQiaDCv7MIgRSNhPtpu0yGA,O'mens Clubhouse,MC,17,4.8,,,https://lh3.ggpht.com/p/AG0ilSzJVWZCRank1wybIo1VlhrY5KKj_cL91W3Ve3pnlZ-uLBbL3qlDbmJ_zsewfKPJK7z3jEg7R8up5DG1xpKO_OQuT1NsxAzrHi-qw4eFE6dm43VQHlOu-RL1ijqRvZAw2lIqwMVe=s1024,Motoring club,Motoring club,Open All Days,"9033 Holton Ave, Cleveland, OH 44104, United States",https://www.google.com/maps/place/O%27mens+Clubhouse/data=!4m7!3m6!1s0x8830fb2b0c9a08bd:0x60c8b49bb64fd848!8m2!3d41.4821368!4d-81.6246915!16s%2Fg%2F11sdwg8y0r!19sChIJvQiaDCv7MIgRSNhPtpu0yGA?authuser=0&hl=en&rclk=1,motorcycle clubs in cleveland oh,cleveland oh,cleveland,oh
ChIJ0y945c77MIgRPzf8v4L3Ef0,Zulus M.C,,10,4.3,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UpG_jPQf_9IM3nQi_3V5Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.29865&pitch=0&thumbfov=100,Bar,Bar,Open All Days,"1156 E 71st St, Cleveland, OH 44103, United States",https://www.google.com/maps/place/Zulus+M.C/data=!4m7!3m6!1s0x8830fbcee5782fd3:0xfd11f782bffc373f!8m2!3d41.523021!4d-81.6397808!16s%2Fg%2F11tfzr102h!19sChIJ0y945c77MIgRPzf8v4L3Ef0?authuser=0&hl=en&rclk=1,motorcycle clubs in cleveland oh,cleveland oh,cleveland,oh
ChIJsxCefgD_MIgRnxL2IJ9z8G0,Steel & Honor MC,,0,0,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VfLUPon2lOOgXFZNO371rA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.87793&pitch=0&thumbfov=100,Non-profit organization,Non-profit organization,Open All Days,"1420 Dille Rd, Euclid, OH 44117, United States",https://www.google.com/maps/place/Steel+%26+Honor+MC/data=!4m7!3m6!1s0x8830ff007e9e10b3:0x6df0739f20f6129f!8m2!3d41.5693707!4d-81.5410411!16s%2Fg%2F11vwly4cqv!19sChIJsxCefgD_MIgRnxL2IJ9z8G0?authuser=0&hl=en&rclk=1,motorcycle clubs in cleveland oh,cleveland oh,cleveland,oh
ChIJPXVHdgDlMIgRXIzAUDHWqXU,47 M. C. Clubhouse,,2,5,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A8cYmUnCuQEvE7DfaqncXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.85104&pitch=0&thumbfov=100,Bar,Bar,Open All Days,"4780 Warner Rd, Garfield Heights, OH 44125, United States",https://www.google.com/maps/place/47+M.+C.+Clubhouse/data=!4m7!3m6!1s0x8830e5007647753d:0x75a9d63150c08c5c!8m2!3d41.4299127!4d-81.6337673!16s%2Fg%2F11ln5155pl!19sChIJPXVHdgDlMIgRXIzAUDHWqXU?authuser=0&hl=en&rclk=1,motorcycle clubs in cleveland oh,cleveland oh,cleveland,oh
ChIJ98leRQWJOIgRk_bsXsDjfE4,Columbus Eagles Motorcycle Club,,112,4.6,,+1 614-253-9171,https://lh3.ggpht.com/p/AG0ilSwOhux68BBHuVq9FlVo8h-xN3ytLvBpwzuOc4VJwjL0qma5Cp_JBlG5G-T-KBlqGN5III9DODny4KMmSdfXBj49CIhhjNHg92HWiwwwlwDDCmClvC1ZEdAGTtxtUPLsOZinbFOJ=s1024,Association / Organization,Association / Organization,Open All Days,"744 Taylor Ave, Columbus, OH 43219, United States",https://www.google.com/maps/place/Columbus+Eagles+Motorcycle+Club/data=!4m7!3m6!1s0x88388905455ec9f7:0x4e7ce3c05eecf693!8m2!3d39.9821455!4d-82.9602294!16s%2Fg%2F1tpbcn5d!19sChIJ98leRQWJOIgRk_bsXsDjfE4?authuser=0&hl=en&rclk=1,motorcycle clubs in columbus oh,columbus oh,columbus,oh
ChIJrUSBfV2JOIgR_pDrXOzh6jM,Trojans M.C.,,180,4.6,,+1 614-549-6082,https://lh3.ggpht.com/p/AG0ilSxXaF52DEgxLy5HRvVpShdzHSiJDe_yyL1AuO2OG0y5argZW3gPwGFAzlMkD7OzAH08nAtQwomb4ekeoDRWq3S__1IeQnTnbe0fAIk36VLAKMe19n4vrgFUaJ5PBLu4YHguKcY=s1024,Bar,Bar,Open All Days,"1948 Cleveland Ave, Columbus, OH 43211, United States",https://www.google.com/maps/place/Trojans+M.C./data=!4m7!3m6!1s0x8838895d7d8144ad:0x33eae1ec5ceb90fe!8m2!3d40.006051!4d-82.97168!16s%2Fg%2F11cjtvpqw6!19sChIJrUSBfV2JOIgR_pDrXOzh6jM?authuser=0&hl=en&rclk=1,motorcycle clubs in columbus oh,columbus oh,columbus,oh
ChIJ9QikzPp_sIkRYZh7AEIHFfc,H.O.G. Hampton Roads Chapter,,1,5,https://www.hrhogchapter.com/,+1 757-872-7223,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=otQz1IjDMtRJgerWE5tv3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.056934&pitch=0&thumbfov=100,Club,Club,Open All Days,"6450 George Washington Memorial Hwy, Yorktown, VA 23692, United States",https://www.google.com/maps/place/H.O.G.+Hampton+Roads+Chapter/data=!4m7!3m6!1s0x89b07ffacca408f5:0xf7150742007b9861!8m2!3d37.1716735!4d-76.4714128!16s%2Fg%2F11tgf6tf87!19sChIJ9QikzPp_sIkRYZh7AEIHFfc?authuser=0&hl=en&rclk=1,motorcycle clubs in virginia beach va,virginia beach va,virginia beach,va
ChIJ486L3GWUuokRawyRp-r8sCo,Renegades Clubhouse,,0,0,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMJnz2xN9_6ueKUH31ZWkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.224815&pitch=0&thumbfov=100,Bar,Bar,Open All Days,"4340 Rutherford Rd, Virginia Beach, VA 23455, United States",https://www.google.com/maps/place/Renegades+Clubhouse/data=!4m7!3m6!1s0x89ba9465dc8bcee3:0x2ab0fceaa7910c6b!8m2!3d36.8924739!4d-76.1418513!16s%2Fg%2F11csrgbz50!19sChIJ486L3GWUuokRawyRp-r8sCo?authuser=0&hl=en&rclk=1,motorcycle clubs in virginia beach va,virginia beach va,virginia beach,va
ChIJzeL1ZunzU4gR9F48KgO7vqY,Charlotte CBA Bike Show & Swap Meet,,13,5,http://www.charlottecba.org/,+1 980-621-1287,https://lh3.ggpht.com/p/AG0ilSwqz2eh6gEeHoAHVu002T1xd8ocglU8U0k3vGr5K28FImrcsW559zoEu-BrTpRLpROc8eNE5PdGlrMJAk346puwOHwv6JWaHwOIHS8Hrtq37Jdgv6UB_5Kqey_48gdK9Ry3qiwY=s1024,Non-profit organization,Non-profit organization,Open All Days,"1560 Julian Rd, Salisbury, NC 28146, United States",https://www.google.com/maps/place/Charlotte+CBA+Bike+Show+%26+Swap+Meet/data=!4m7!3m6!1s0x8853f3e966f5e2cd:0xa6bebb032a3c5ef4!8m2!3d35.6288392!4d-80.4820124!16s%2Fg%2F11h6csdkpb!19sChIJzeL1ZunzU4gR9F48KgO7vqY?authuser=0&hl=en&rclk=1,motorcycle clubs in charlotte nc,charlotte nc,charlotte,nc
ChIJVRvVfqu8VogRjoihsKmzqRA,Concerned Bikers Association,,1,4,http://www.charlottecba.org/,+1 704-794-7278,https://lh3.ggpht.com/p/AG0ilSzxQ62kHeJP_UtG7BfHT_DwpUAwVZN2IswTCOpBiB8Ni4OSsLYURLX4_iSiazNbO91qkM3UcDGy7WMa-3_Y-eBBngnaYQ-ZeQIDX9WIL0U5V9PcajZYWtlJDCngJ1DQzexOuxLv7A=s1024,Association / Organization,Association / Organization,Open All Days,"10411 Beagle Club Rd, Charlotte, NC 28214, United States",https://www.google.com/maps/place/Concerned+Bikers+Association/data=!4m7!3m6!1s0x8856bcab7ed51b55:0x10a9b3a9b0a1888e!8m2!3d35.3119105!4d-80.9896851!16s%2Fg%2F1tw_nzh0!19sChIJVRvVfqu8VogRjoihsKmzqRA?authuser=0&hl=en&rclk=1,motorcycle clubs in charlotte nc,charlotte nc,charlotte,nc
ChIJ2_hKCgoEU4gRbB7v61cUocs,Carolina Cruisers Motorcycle Club,,1,5,,+1 336-605-4745,,Club,Club,Open All Days,"8900 W Market St, Colfax, NC 27235, United States",https://www.google.com/maps/place/Carolina+Cruisers+Motorcycle+Club/data=!4m7!3m6!1s0x8853040a0a4af8db:0xcba11457ebef1e6c!8m2!3d36.1041657!4d-79.9906624!16s%2Fg%2F11bz00zsy6!19sChIJ2_hKCgoEU4gRbB7v61cUocs?authuser=0&hl=en&rclk=1,motorcycle clubs in charlotte nc,charlotte nc,charlotte,nc
ChIJAysknSmhU4gRiGjHnGRzL2o,Titans MC,,16,5,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O_gT05skKe-_qwfJgZEOuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.2024&pitch=0&thumbfov=100,Non-profit organization,Non-profit organization,Open All Days,"806 Litwin Dr, Thomasville, NC 27360, United States",https://www.google.com/maps/place/Titans+MC/data=!4m7!3m6!1s0x8853a1299d242b03:0x6a2f73649cc76888!8m2!3d35.8806037!4d-80.1356848!16s%2Fg%2F11fm38hjyy!19sChIJAysknSmhU4gRiGjHnGRzL2o?authuser=0&hl=en&rclk=1,motorcycle clubs in charlotte nc,charlotte nc,charlotte,nc
ChIJtXKKvCdtq4kRWPSE_bm8rvE,M C Wingmen Inc,,19,4.8,http://www.wingmenmc.com/,+1 910-484-2936,https://lh3.ggpht.com/p/AG0ilSzoS1N8r8uJctc08bcRtwAJk30hTSCzS0kuarjlm9FGCULKn1LCvzHkrnxcqTBxE5BJZpzXPiHqZMjqFn3wG50K7mGLP3xINUsW7s40zsh2PTyx2wu2R3GsSBnXi-nrrfUNcHf8=s1024,Club,Club,Open All Days,"886 W Orange St, Fayetteville, NC 28301, United States",https://www.google.com/maps/place/M+C+Wingmen+Inc/data=!4m7!3m6!1s0x89ab6d27bc8a72b5:0xf1aebcb9fd84f458!8m2!3d35.0665054!4d-78.8817596!16s%2Fg%2F1v_w36l4!19sChIJtXKKvCdtq4kRWPSE_bm8rvE?authuser=0&hl=en&rclk=1,motorcycle clubs in charlotte nc,charlotte nc,charlotte,nc
ChIJcQjPPUYZBYgRSF4XH55aieY,Throttle Twisters,,21,4.3,,,https://lh3.ggpht.com/p/AG0ilSyNRn0hZfv740SgrSrQeGNphglJRvGGH_ajrFGYKgIKm4kRanb8sbEZe9rYIfv1xzgittJXAGCoxGjG38Tp3L_B9tFxwnmfon_wtVEKZzB8IqOqPpd4c4fUaT8ILPnJFzA7LMal=s1024,Gym,Gym,Open All Days,"508 W Center St #512, Milwaukee, WI 53212, United States",https://www.google.com/maps/place/Throttle+Twisters/data=!4m7!3m6!1s0x880519463dcf0871:0xe6895a9e1f175e48!8m2!3d43.0677332!4d-87.9174348!16s%2Fg%2F11gg680_54!19sChIJcQjPPUYZBYgRSF4XH55aieY?authuser=0&hl=en&rclk=1,motorcycle clubs in milwaukee wi,milwaukee wi,milwaukee,wi
ChIJXfS5kzEdBYgRC-3l-JWxyeY,Raw Iron Brotherhood MC,Motorcycle Club,0,0,https://www.facebook.com/rawironmc,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k5gusUCcJo277p3Dpm0Rpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.27814&pitch=0&thumbfov=100,Association / Organization,Association / Organization,Open All Days,"N Teutonia Ave, Milwaukee, WI 53209, United States",https://www.google.com/maps/place/Raw+Iron+Brotherhood+MC/data=!4m7!3m6!1s0x88051d3193b9f45d:0xe6c9b195f8e5ed0b!8m2!3d43.1272918!4d-87.9543941!16s%2Fg%2F11wqbp8pkj!19sChIJXfS5kzEdBYgRC-3l-JWxyeY?authuser=0&hl=en&rclk=1,motorcycle clubs in milwaukee wi,milwaukee wi,milwaukee,wi
ChIJU8JMLAQbBYgRJDNJiEplwos,Cobra club,,3,4.7,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6MhvYX1pHfp_0yOcDX-m-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.82027&pitch=0&thumbfov=100,Motorcycle shop,Motorcycle shop,Open All Days,"1929 W Monroe St, Milwaukee, WI 53205, United States",https://www.google.com/maps/place/Cobra+club/data=!4m7!3m6!1s0x88051b042c4cc253:0x8bc2654a88493324!8m2!3d43.0600639!4d-87.9367989!16s%2Fg%2F11lc3njvz0!19sChIJU8JMLAQbBYgRJDNJiEplwos?authuser=0&hl=en&rclk=1,motorcycle clubs in milwaukee wi,milwaukee wi,milwaukee,wi
ChIJZew43PmgBYgR5taM52nvetQ,Road Runners MC,"Private Club
Road Runners Motorcycle Club Wisconsin",18,4.7,http://roadrunnersmc.com/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1nTLbC8TpWBks7Lmyaqfjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.739845&pitch=0&thumbfov=100,Club,Club,Open All Days,"w224 s8490, W224S8490 Industrial Dr, Big Bend, WI 53103, United States",https://www.google.com/maps/place/Road+Runners+MC/data=!4m7!3m6!1s0x8805a0f9dc38ec65:0xd47aef69e78cd6e6!8m2!3d42.8903165!4d-88.1969433!16s%2Fg%2F11ddx6t43f!19sChIJZew43PmgBYgR5taM52nvetQ?authuser=0&hl=en&rclk=1,motorcycle clubs in milwaukee wi,milwaukee wi,milwaukee,wi
ChIJi_LQUA1DBYgRob3q125HoNA,High Riders,,6,5,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TWr4FzvSFm-PYwpeLn4Lig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.09064&pitch=0&thumbfov=100,Motoring club,Motoring club,Open All Days,"1328 Washington Ave, Racine, WI 53403, United States",https://www.google.com/maps/place/High+Riders/data=!4m7!3m6!1s0x8805430d50d0f28b:0xd0a0476ed7eabda1!8m2!3d42.7161514!4d-87.7964831!16s%2Fg%2F11k5lt767p!19sChIJi_LQUA1DBYgRob3q125HoNA?authuser=0&hl=en&rclk=1,motorcycle clubs in milwaukee wi,milwaukee wi,milwaukee,wi
ChIJO8k4oSBD5IkRrk8ZQHw3DQI,Redemption Riders MC CC,,0,0,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Q8rqVJeTnnfO_3Pmh9Hag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.71393&pitch=0&thumbfov=100,Charity,Charity,Open All Days,"RI-122, Central Falls, RI 02863, United States",https://www.google.com/maps/place/Redemption+Riders+MC+CC/data=!4m7!3m6!1s0x89e44320a138c93b:0x20d377c40194fae!8m2!3d41.8902953!4d-71.4023591!16s%2Fg%2F11gh5vlrd2!19sChIJO8k4oSBD5IkRrk8ZQHw3DQI?authuser=0&hl=en&rclk=1,motorcycle clubs in providence ri,providence ri,providence,ri
ChIJVVWVZ7tc5IkRzg3RLEZJoqQ,Blackstone Valley HOG Chapter #4735,,0,0,https://www.bvhog.com/wp/contact/,+1 978-316-1876,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GG-nR5F-y1cLMOKQZhMlww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.27603&pitch=0&thumbfov=100,,,Open All Days,"269 Armistice Blvd, Pawtucket, RI 02860, United States",https://www.google.com/maps/place/Blackstone+Valley+HOG+Chapter+%234735/data=!4m7!3m6!1s0x89e45cbb67955555:0xa4a249462cd10dce!8m2!3d41.880294!4d-71.3652731!16s%2Fg%2F11vhf_35kr!19sChIJVVWVZ7tc5IkRzg3RLEZJoqQ?authuser=0&hl=en&rclk=1,motorcycle clubs in providence ri,providence ri,providence,ri
ChIJdexdZzcx5IkRI10fSog9Up8,Insurrectionists Motorcycle Club,,0,0,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TqOjMmZE9d27WZ-ZCil9tA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.45181&pitch=0&thumbfov=100,Social club,Social club,Open All Days,"120 Danielson Pike, Foster, RI 02825, United States",https://www.google.com/maps/place/Insurrectionists+Motorcycle+Club/data=!4m7!3m6!1s0x89e43137675dec75:0x9f523d884a1f5d23!8m2!3d41.814315!4d-71.73967!16s%2Fg%2F11zhpgzz33!19sChIJdexdZzcx5IkRI10fSog9Up8?authuser=0&hl=en&rclk=1,motorcycle clubs in providence ri,providence ri,providence,ri
ChIJu2Nx8_H_5IkRCg55SFAH-14,Star Riders Motorcycle Club,,18,4.9,,,https://lh3.ggpht.com/p/AG0ilSxXfQFcypA9UmeBtbHnO0_F4Ol1TVdt0ARZyWr9Gh1oaTUKzk43qRs-TLxvvssHPRQkkUMTMDXRhMRlKQdljOeEp6FhRb4f91lBMBQsVeoo6XP0AZ5eQ505PcCnUK_J7rstABjz=s1024,Club,Club,Open All Days,"511 Bulgarmarsh Rd, Tiverton, RI 02878, United States",https://www.google.com/maps/place/Star+Riders+Motorcycle+Club/data=!4m7!3m6!1s0x89e4fff1f37163bb:0x5efb075048790e0a!8m2!3d41.6223142!4d-71.1818035!16s%2Fg%2F11f04vpyf8!19sChIJu2Nx8_H_5IkRCg55SFAH-14?authuser=0&hl=en&rclk=1,motorcycle clubs in providence ri,providence ri,providence,ri
ChIJEXcYOnVP5IkRLVmeKQV2BuQ,Goodfellas MRC,,1,5,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wmm0cM7Xfg0pQTfkxwiH2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.9885&pitch=0&thumbfov=100,Non-profit organization,Non-profit organization,Open All Days,"136 Silver Lake Ave, Providence, RI 02909, United States",https://www.google.com/maps/place/Goodfellas+MRC/data=!4m7!3m6!1s0x89e44f753a187711:0xe4067605299e592d!8m2!3d41.8061357!4d-71.4628357!16s%2Fg%2F11fsk8s1c2!19sChIJEXcYOnVP5IkRLVmeKQV2BuQ?authuser=0&hl=en&rclk=1,motorcycle clubs in providence ri,providence ri,providence,ri
ChIJ33wTX1e35YgRXqiyRvd7CyE,One Blood MC,,3,5,http://www.onebloodmc35.com/,+1 904-438-8187,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4hSWUxq3vXL2NX0afbDUZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.51053&pitch=0&thumbfov=100,Sports club,Sports club,Open All Days,"1820 Westcott St, Jacksonville, FL 32206, United States",https://www.google.com/maps/place/One+Blood+MC/data=!4m7!3m6!1s0x88e5b7575f137cdf:0x210b7bf746b2a85e!8m2!3d30.3457569!4d-81.6291071!16s%2Fg%2F11smlwz849!19sChIJ33wTX1e35YgRXqiyRvd7CyE?authuser=0&hl=en&rclk=1,motorcycle clubs in jacksonville fl,jacksonville fl,jacksonville,fl
ChIJ-xPW9MO75YgRn6CG3P8gDrQ,Group Riders MC,,16,4.6,,,https://lh3.ggpht.com/p/AG0ilSzWtupEeHL4fy6c77AJZVqSOQmG5PuuAekjUrnPV_7qESJsZZ8BHeZlt9CmjlQXxPBA-WNYiPhyPNjkraJxdsQm-xGnYJXx3Codk6cevsd8xX0VpTGUgD4nzpmwUV5CtHYrTiEixA=s1024,Restaurant,Restaurant,Open All Days,"8142 New Kings Rd, Jacksonville, FL 32219, United States",https://www.google.com/maps/place/Group+Riders+MC/data=!4m7!3m6!1s0x88e5bbc3f4d613fb:0xb40e20ffdc86a09f!8m2!3d30.3997598!4d-81.7409905!16s%2Fg%2F11l35qvnwv!19sChIJ-xPW9MO75YgRn6CG3P8gDrQ?authuser=0&hl=en&rclk=1,motorcycle clubs in jacksonville fl,jacksonville fl,jacksonville,fl
ChIJ_bpZf2ux5YgRsyfC2KIpSeE,Nolo Riders of Jax Inc,"We're a local motorcycle riding club who loves giving back to the community. We host food, clothing and toy drives. Help us support those who are in need. Together we can make someone else's day a little easier and full of joy.",14,4.9,https://www.facebook.com/profile.php?id=100086817945099&mibextid=ZbWKwL,+1 904-800-6509,https://lh3.ggpht.com/p/AG0ilSzECMS8ZHHR0TkUs6rRHPEE_IQ-hRuYYsET1DXFTC97clmeY8ilpqzbR8XUWsXLbu45BUXhOYlt8I1H_q44i7MOVvxPgAtXSDhycsPGSaqqbo63_XPs5hk7Lu7Zzi-cGnnkBUpG=s1024,Non-profit organization,Non-profit organization,Open All Days,"4003 N Liberty St, Jacksonville, FL 32206, United States",https://www.google.com/maps/place/Nolo+Riders+of+Jax+Inc/data=!4m7!3m6!1s0x88e5b16b7f59bafd:0xe14929a2d8c227b3!8m2!3d30.3621887!4d-81.648736!16s%2Fg%2F11t5_zywrv!19sChIJ_bpZf2ux5YgRsyfC2KIpSeE?authuser=0&hl=en&rclk=1,motorcycle clubs in jacksonville fl,jacksonville fl,jacksonville,fl
ChIJp23iU4C55YgRxEz9WlElh2Y,First Coast Chapter - Leathernecks MC,,2,5,https://www.facebook.com/thebunkerUSMC/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CVe35Ge_5R1meAVKwALumQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.01984&pitch=0&thumbfov=100,Non-profit organization,Non-profit organization,Open All Days,"432 Cynthia St, Jacksonville, FL 32254, United States",https://www.google.com/maps/place/First+Coast+Chapter+-+Leathernecks+MC/data=!4m7!3m6!1s0x88e5b98053e26da7:0x668725515afd4cc4!8m2!3d30.3184688!4d-81.746034!16s%2Fg%2F11fq4td3m5!19sChIJp23iU4C55YgRxEz9WlElh2Y?authuser=0&hl=en&rclk=1,motorcycle clubs in jacksonville fl,jacksonville fl,jacksonville,fl
ChIJaWQwzuO55YgRL7Rx0qhorAs,The Bunker,,14,4.7,https://www.facebook.com/thebunkerUSMC?mibextid=LQQJ4d,+1 810-210-5980,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CVe35Ge_5R1meAVKwALumQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.01984&pitch=0&thumbfov=100,Social club,"Social club, Non-profit organization, Veterans organization",Open All Days,"432 Cynthia St, Jacksonville, FL 32254, United States",https://www.google.com/maps/place/The+Bunker/data=!4m7!3m6!1s0x88e5b9e3ce306469:0xbac68a8d271b42f!8m2!3d30.3184688!4d-81.746034!16s%2Fg%2F11fq60p609!19sChIJaWQwzuO55YgRL7Rx0qhorAs?authuser=0&hl=en&rclk=1,motorcycle clubs in jacksonville fl,jacksonville fl,jacksonville,fl
ChIJrWAiGlvTZYgRu2_4muHUfGY,Grim Reapers Motorcycle Club,,16,4.5,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k0kwRQw8z2nQxYyJ4sWJkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.3817&pitch=0&thumbfov=100,Club,Club,Open All Days,"3121 State Rte 52, Bethpage, TN 37022, United States",https://www.google.com/maps/place/Grim+Reapers+Motorcycle+Club/data=!4m7!3m6!1s0x8865d35b1a2260ad:0x667cd4e19af86fbb!8m2!3d36.5676681!4d-86.3462095!16s%2Fg%2F11cmzdjbf4!19sChIJrWAiGlvTZYgRu2_4muHUfGY?authuser=0&hl=en&rclk=1,motorcycle clubs in nashville tn,nashville tn,nashville,tn
ChIJ8wwaMD6iXogRx1yhUKObjiA,Highlanders MC,,3,4,,+1 865-981-4465,,Club,Club,Open All Days,"5928 Omega Dr, Tallassee, TN 37878, United States",https://www.google.com/maps/place/Highlanders+MC/data=!4m7!3m6!1s0x885ea23e301a0cf3:0x208e9ba350a15cc7!8m2!3d35.6549357!4d-83.9132668!16s%2Fg%2F11c0py6jmx!19sChIJ8wwaMD6iXogRx1yhUKObjiA?authuser=0&hl=en&rclk=1,motorcycle clubs in nashville tn,nashville tn,nashville,tn
ChIJQXrTFJKQWogR0c0HXoij0Js,Tennessee Peacemakers Motorcycle Club Ll,,43,5,,,https://lh3.ggpht.com/p/AG0ilSyfj2v5HB-7SGMvm0a0F8q196cFmO1m8fjp6Fd1Fwx0l5poteUd4EJsiz_oWp60PpjIlBUZnzsQT0uWPPxjCaGmtUvUpa-X61_M0Ry-TwI9UVo-t9_Nn2ancL5uayXzzr6x96-Z=s1024,Sports club,Sports club,Open All Days,"801 Boozy Creek Rd, Blountville, TN 37617, United States",https://www.google.com/maps/place/Tennessee+Peacemakers+Motorcycle+Club+Ll/data=!4m7!3m6!1s0x885a909214d37a41:0x9bd0a3885e07cdd1!8m2!3d36.5948778!4d-82.4037558!16s%2Fg%2F11hy9nk2n1!19sChIJQXrTFJKQWogR0c0HXoij0Js?authuser=0&hl=en&rclk=1,motorcycle clubs in nashville tn,nashville tn,nashville,tn
